date,open,close,high,low,volume,volume.1
2022-03-28,60.61,58.9,61.16,58.35,13358.0,13358.0
2022-03-29,59.84,56.34,59.95,56.05,13625.0,13625.0
2022-03-30,56.35,57.11,57.68,56.01,12387.0,12387.0
2022-03-31,57.42,54.5,57.44,53.83,18964.0,18964.0
2022-04-01,54.48,53.88,56.0,53.66,12955.0,12955.0
2022-04-06,53.88,53.5,54.4,53.01,10478.0,10478.0
2022-04-07,53.4,50.62,53.45,50.0,14150.0,14150.0
2022-04-08,50.5,51.25,52.68,50.5,11451.0,11451.0
2022-04-11,50.81,47.74,50.85,47.37,15728.0,15728.0
2022-04-12,47.69,48.35,48.35,46.36,9754.0,9754.0
2022-04-13,47.98,47.3,47.98,46.64,8020.0,8020.0
2022-04-14,47.64,51.1,53.0,47.3,20894.0,20894.0
2022-04-15,49.98,49.79,51.34,49.11,11138.0,11138.0
2022-04-18,49.2,51.51,51.67,49.2,9633.0,9633.0
2022-04-19,51.45,51.75,51.95,50.88,7099.0,7099.0
2022-04-20,51.36,51.71,53.88,51.33,10699.0,10699.0
2022-04-21,51.0,51.31,52.95,50.95,8503.0,8503.0
2022-04-22,50.3,49.35,51.33,48.85,9967.0,9967.0
2022-04-25,48.1,47.7,50.76,47.47,12868.0,12868.0
2022-04-26,48.0,43.45,48.45,43.36,16157.0,16157.0
2022-04-27,42.8,46.76,46.88,42.0,14990.0,14990.0
2022-04-28,46.6,45.7,46.6,44.86,10390.0,10390.0
2022-04-29,41.0,43.8,44.44,41.0,24198.0,24198.0
2022-05-05,43.0,45.6,45.99,42.6,15855.0,15855.0
2022-05-06,44.08,44.87,45.76,44.05,9119.0,9119.0
2022-05-09,45.1,44.3,45.49,43.67,7917.0,7917.0
2022-05-10,43.79,47.08,48.9,43.11,18687.0,18687.0
2022-05-11,47.5,48.0,49.66,47.01,15576.0,15576.0
2022-05-12,47.5,50.15,51.28,47.0,18142.0,18142.0
2022-05-13,50.15,50.03,50.87,49.03,9991.0,9991.0
2022-05-16,50.8,50.75,53.0,50.31,11678.0,11678.0
2022-05-17,50.5,52.73,53.3,50.08,14312.0,14312.0
2022-05-18,53.0,53.0,53.29,52.17,10305.0,10305.0
2022-05-19,51.96,54.18,54.3,51.62,11486.0,11486.0
2022-05-20,54.5,53.4,54.5,52.75,8666.0,8666.0
2022-05-23,53.42,53.22,53.9,52.6,8522.0,8522.0
2022-05-24,53.4,50.7,54.18,50.67,11538.0,11538.0
2022-05-25,50.82,50.55,51.62,50.1,6507.0,6507.0
2022-05-26,50.86,51.25,51.3,49.0,8587.0,8587.0
2022-05-27,51.3,49.93,52.03,49.4,6986.0,6986.0
2022-05-30,50.0,51.29,51.35,49.53,7275.0,7275.0
2022-05-31,51.95,53.7,53.95,50.68,13690.0,13690.0
2022-06-01,53.67,55.84,57.53,53.01,18260.0,18260.0
2022-06-02,55.44,60.05,60.44,55.44,24191.0,24191.0
2022-06-06,60.95,63.96,65.28,58.2,31598.0,31598.0
2022-06-07,62.89,61.9,63.85,61.31,17074.0,17074.0
2022-06-08,62.6,60.64,62.6,59.22,18927.0,18927.0
2022-06-09,60.0,57.98,60.1,57.65,11969.0,11969.0
2022-06-10,57.37,58.58,60.06,57.37,13043.0,13043.0
2022-06-13,57.56,58.13,59.44,57.4,10661.0,10661.0
2022-06-14,57.0,57.07,57.49,55.51,10402.0,10402.0
2022-06-15,57.04,57.78,59.33,56.91,10849.0,10849.0
2022-06-16,58.0,58.79,59.88,57.03,11721.0,11721.0
2022-06-17,57.79,61.1,62.0,57.79,19821.0,19821.0
2022-06-20,61.54,59.8,62.15,59.33,14768.0,14768.0
2022-06-21,59.85,58.4,60.38,57.96,8503.0,8503.0
2022-06-22,58.88,57.03,59.2,56.95,9614.0,9614.0
2022-06-23,57.16,60.47,60.76,57.16,15984.0,15984.0
2022-06-24,61.75,64.36,65.29,61.46,23906.0,23906.0
2022-06-27,64.36,62.99,65.5,62.6,16337.0,16337.0
2022-06-28,63.66,64.39,64.75,61.65,14889.0,14889.0
2022-06-29,64.0,60.67,64.99,60.66,17330.0,17330.0
2022-06-30,60.91,67.0,68.85,60.67,30550.0,30550.0
2022-07-01,67.93,68.5,71.75,67.2,33411.0,33411.0
2022-07-04,67.2,67.38,68.27,65.51,17568.0,17568.0
2022-07-05,67.0,65.51,68.49,64.4,14704.0,14704.0
2022-07-06,64.8,66.26,68.32,64.6,15084.0,15084.0
2022-07-07,66.26,65.52,66.55,64.49,12826.0,12826.0
2022-07-08,66.35,70.6,72.26,66.35,30078.0,30078.0
2022-07-11,69.89,69.36,70.77,67.52,15466.0,15466.0
2022-07-12,69.73,64.5,69.95,62.65,30424.0,30424.0
2022-07-13,64.09,61.57,64.5,61.01,22027.0,22027.0
2022-07-14,61.12,62.76,64.33,61.06,16856.0,16856.0
2022-07-15,62.0,64.87,67.5,61.81,22567.0,22567.0
2022-07-18,65.96,66.77,67.51,62.14,18656.0,18656.0
2022-07-19,66.73,65.7,69.5,64.92,16371.0,16371.0
2022-07-20,66.99,68.37,70.76,66.5,20432.0,20432.0
2022-07-21,67.86,67.5,71.16,65.82,26286.0,26286.0
2022-07-22,80.0,81.0,81.0,75.07,78813.0,78813.0
2022-07-25,83.01,87.7,94.8,81.05,95716.0,95716.0
2022-07-26,85.0,84.3,86.7,80.0,58840.0,58840.0
2022-07-27,82.58,86.99,87.8,81.18,47031.0,47031.0
2022-07-28,87.4,84.9,94.0,84.01,64590.0,64590.0
2022-07-29,85.35,84.9,88.77,84.37,36979.0,36979.0
2022-08-01,84.0,90.06,90.75,81.0,48672.0,48672.0
2022-08-02,87.89,93.4,97.29,87.0,43270.0,43270.0
2022-08-03,92.5,98.3,106.43,91.0,49403.0,49403.0
2022-08-04,98.96,97.14,107.1,92.72,51337.0,51337.0
2022-08-05,97.74,106.9,107.03,95.95,50766.0,50766.0
2022-08-08,104.0,101.58,105.62,95.06,48949.0,48949.0
2022-08-09,98.68,105.0,106.88,95.89,34295.0,34295.0
2022-08-10,100.4,100.28,105.0,99.66,25708.0,25708.0
2022-08-11,101.2,101.51,104.9,98.67,28274.0,28274.0
2022-08-12,100.67,96.01,103.0,95.41,31009.0,31009.0
2022-08-15,97.42,95.02,99.56,94.2,30398.0,30398.0
2022-08-16,95.06,96.39,97.78,93.05,18398.0,18398.0
2022-08-17,96.09,98.35,103.49,94.21,31359.0,31359.0
2022-08-18,97.41,118.02,118.02,97.41,58008.0,58008.0
2022-08-19,120.0,114.0,126.65,111.31,71175.0,71175.0
2022-08-22,114.13,105.8,115.95,105.8,57072.0,57072.0
2022-08-23,106.57,109.68,112.48,104.5,49113.0,49113.0
2022-08-24,109.32,102.49,109.32,100.23,53645.0,53645.0
2022-08-25,102.35,94.5,103.0,94.0,47320.0,47320.0
2022-08-26,95.5,97.29,100.74,95.5,33437.0,33437.0
2022-08-29,95.8,101.65,106.0,95.31,26468.0,26468.0
2022-08-30,98.26,102.01,106.5,98.24,25374.0,25374.0
2022-08-31,101.11,95.04,104.5,94.54,36137.0,36137.0
2022-09-01,95.2,89.81,97.86,89.56,28610.0,28610.0
2022-09-02,90.33,91.66,95.99,88.39,25415.0,25415.0
2022-09-05,90.59,92.5,93.78,88.0,19535.0,19535.0
2022-09-06,93.0,95.3,97.47,90.28,22755.0,22755.0
2022-09-07,97.5,101.91,106.18,97.31,32363.0,32363.0
2022-09-08,100.95,99.54,102.95,99.5,18260.0,18260.0
2022-09-09,101.69,98.63,101.88,96.3,14967.0,14967.0
2022-09-13,99.11,99.8,102.89,98.57,13314.0,13314.0
2022-09-14,97.07,103.78,104.35,96.11,20191.0,20191.0
2022-09-15,103.75,100.31,104.5,94.89,29317.0,29317.0
2022-09-16,98.75,97.71,102.39,96.94,18062.0,18062.0
2022-09-19,96.89,99.9,101.88,96.89,18403.0,18403.0
2022-09-20,99.98,107.58,107.58,99.11,28967.0,28967.0
2022-09-21,105.77,106.6,108.5,104.44,18147.0,18147.0
2022-09-22,105.05,109.88,114.62,105.0,33138.0,33138.0
2022-09-23,107.65,104.85,110.3,103.58,21963.0,21963.0
2022-09-26,105.79,106.5,108.86,104.0,14849.0,14849.0
2022-09-27,106.12,112.06,114.0,105.86,25014.0,25014.0
2022-09-28,110.6,113.3,114.41,109.55,18015.0,18015.0
2022-09-29,114.0,112.08,115.47,111.05,14087.0,14087.0
2022-09-30,110.8,107.71,113.72,105.71,17408.0,17408.0
2022-10-10,104.88,101.8,106.98,96.01,28449.0,28449.0
2022-10-11,101.8,107.0,108.88,98.5,19655.0,19655.0
2022-10-12,107.0,114.99,115.0,106.0,20818.0,20818.0
2022-10-13,113.0,112.67,115.88,111.11,17900.0,17900.0
2022-10-14,115.2,110.49,115.5,104.06,24813.0,24813.0
2022-10-17,109.5,110.99,113.3,107.36,14501.0,14501.0
2022-10-18,112.01,107.88,112.97,105.1,15423.0,15423.0
2022-10-19,107.6,105.46,110.65,105.46,13156.0,13156.0
2022-10-20,104.61,117.5,119.99,104.61,31177.0,31177.0
2022-10-21,116.0,119.99,121.0,113.0,21889.0,21889.0
2022-10-24,119.0,129.6,133.19,117.53,28993.0,28993.0
2022-10-25,125.9,129.25,137.5,125.71,21894.0,21894.0
2022-10-26,127.5,133.65,135.54,125.1,18745.0,18745.0
2022-10-27,131.99,123.51,131.99,123.0,29001.0,29001.0
2022-10-28,117.62,122.0,127.2,116.39,21819.0,21819.0
2022-10-31,122.35,123.28,127.08,119.8,13517.0,13517.0
2022-11-01,123.28,121.79,124.49,119.29,13469.0,13469.0
2022-11-02,123.0,118.54,124.92,117.28,19089.0,19089.0
2022-11-03,116.34,119.75,123.17,116.3,21030.0,21030.0
2022-11-04,118.75,122.28,124.0,116.66,20052.0,20052.0
2022-11-07,121.98,110.52,124.5,109.33,37652.0,37652.0
2022-11-08,110.14,113.4,113.9,110.14,17428.0,17428.0
2022-11-09,113.68,113.02,114.42,110.05,11415.0,11415.0
2022-11-10,112.02,110.01,114.42,107.1,16650.0,16650.0
2022-11-11,113.0,105.2,114.49,103.77,24919.0,24919.0
2022-11-14,104.06,100.65,104.65,99.06,19846.0,19846.0
2022-11-15,100.72,104.45,106.58,100.11,21416.0,21416.0
2022-11-16,104.38,103.6,106.66,102.68,12983.0,12983.0
2022-11-17,104.78,105.9,106.2,98.0,17436.0,17436.0
2022-11-18,105.38,104.65,106.91,103.6,9831.0,9831.0
2022-11-21,104.99,103.9,106.01,102.5,7293.0,7293.0
2022-11-22,103.9,100.72,104.79,99.68,12170.0,12170.0
2022-11-23,100.34,101.5,102.8,97.28,10986.0,10986.0
2022-11-24,100.3,101.64,104.49,100.3,11234.0,11234.0
2022-11-25,101.1,102.67,104.46,100.03,12183.0,12183.0
2022-11-28,102.67,103.63,107.8,101.98,19841.0,19841.0
2022-11-29,101.88,99.21,102.99,98.09,17417.0,17417.0
2022-11-30,98.0,95.47,99.58,93.63,22601.0,22601.0
2022-12-01,96.0,95.6,98.6,94.7,13137.0,13137.0
2022-12-02,94.83,96.49,98.16,94.2,12246.0,12246.0
2022-12-05,96.11,94.33,96.66,92.52,16717.0,16717.0
2022-12-06,93.5,96.3,97.5,93.5,15238.0,15238.0
2022-12-07,96.3,96.11,98.88,93.86,14128.0,14128.0
2022-12-08,96.0,91.87,96.02,91.56,20679.0,20679.0
2022-12-09,91.88,89.13,92.99,88.68,29467.0,29467.0
2022-12-12,88.6,90.95,93.99,88.04,28144.0,28144.0
2022-12-13,90.9,89.68,91.32,88.81,12842.0,12842.0
2022-12-14,92.57,88.1,93.19,87.76,17358.0,17358.0
2022-12-15,88.1,87.87,90.85,86.61,13276.0,13276.0
2022-12-16,88.0,84.4,88.1,83.45,17158.0,17158.0
2022-12-19,83.18,81.66,86.79,81.49,17239.0,17239.0
2022-12-20,81.72,81.78,83.5,81.58,11091.0,11091.0
2022-12-21,81.77,78.37,82.34,77.4,16787.0,16787.0
2022-12-22,78.66,77.87,79.28,77.47,10510.0,10510.0
2022-12-23,77.13,75.6,78.5,74.81,11931.0,11931.0
2022-12-26,75.01,79.98,80.45,75.01,17560.0,17560.0
2022-12-27,78.96,81.88,82.58,78.81,15608.0,15608.0
2022-12-28,80.94,79.8,82.56,79.51,8575.0,8575.0
2022-12-29,80.18,79.55,81.87,78.9,15952.0,15952.0
2022-12-30,79.6,78.0,80.63,77.8,7536.0,7536.0
2023-01-03,77.53,81.8,82.16,77.44,15725.0,15725.0
2023-01-04,82.34,76.16,82.34,74.78,26891.0,26891.0
2023-01-05,76.16,75.56,76.6,73.21,18622.0,18622.0
2023-01-06,75.56,78.5,79.77,73.74,19647.0,19647.0
2023-01-09,78.85,78.0,81.0,76.0,17733.0,17733.0
2023-01-10,79.69,86.38,91.5,79.69,47832.0,47832.0
2023-01-11,87.3,83.66,88.66,82.5,33556.0,33556.0
2023-01-12,83.2,85.05,87.29,82.28,42248.0,42248.0
2023-01-13,84.09,82.95,86.0,80.9,30899.0,30899.0
2023-01-16,82.0,85.05,86.66,81.97,29393.0,29393.0
2023-01-17,85.42,83.59,87.78,83.34,23005.0,23005.0
2023-01-18,83.76,83.08,86.5,82.7,17199.0,17199.0
2023-01-19,81.8,86.87,88.25,81.8,38462.0,38462.0
2023-01-20,87.22,86.27,88.58,85.03,24061.0,24061.0
2023-01-30,86.38,85.49,88.59,85.34,23339.0,23339.0
2023-01-31,84.7,84.7,85.49,82.7,16505.0,16505.0
2023-02-01,84.4,87.28,87.95,84.17,22577.0,22577.0
2023-02-02,89.0,91.83,95.6,88.29,34935.0,34935.0
2023-02-03,91.52,90.11,92.39,88.21,20655.0,20655.0
2023-02-06,90.18,88.98,91.57,88.46,15223.0,15223.0
2023-02-07,89.55,91.34,92.81,89.05,22171.0,22171.0
2023-02-08,90.61,89.2,92.33,88.71,17474.0,17474.0
2023-02-09,88.15,90.69,91.55,87.2,24642.0,24642.0
2023-02-10,90.7,89.75,93.88,89.71,20158.0,20158.0
2023-02-13,89.04,88.41,90.97,87.99,18951.0,18951.0
2023-02-14,88.5,88.66,91.56,88.0,16131.0,16131.0
2023-02-15,88.66,93.15,93.82,88.29,34434.0,34434.0
2023-02-16,92.7,90.43,93.15,88.5,24852.0,24852.0
2023-02-17,90.45,84.9,90.45,84.6,25759.0,25759.0
2023-02-20,85.02,84.99,85.7,82.8,14475.0,14475.0
2023-02-21,85.01,84.25,85.83,83.6,9506.0,9506.0
2023-02-22,83.38,84.45,86.0,83.3,8195.0,8195.0
2023-02-23,85.2,85.5,86.3,83.61,11985.0,11985.0
2023-02-24,86.0,86.8,87.29,85.3,9493.0,9493.0
2023-02-27,86.01,82.81,86.69,82.81,14039.0,14039.0
